流水号,标题,英文标题,摘要,关键词,特征词,作者,作者单位,学科分类号,出处,ISSN,国内代码,人名主题,内部代码,语种,基金,国省市名,参文数,更新日期,著者文摘,期刊名,出版年,卷,期,页码
"2014381038
","环磷酰胺对实验性自身免疫性葡萄膜炎的疗效观察
","
","目的:探讨环磷酰胺对实验性自身免疫性葡萄膜炎(EAU)治疗效果。方法:选取SPF级雄性动物Lewis大鼠54只。随机将大鼠分为实验组48只和正常对照组6只。抽取浓度为lmg/ml的牛S视网膜抗原溶液与弗氏完全佐剂等体积混合制备EAU诱导剂;实验组大鼠取30μg诱导液,在大鼠双后足垫皮内注射;正常对照组注射等量的生理盐水。造模第3天后每天裂隙灯显微镜下观察大鼠眼内炎症反应情况,判断造模是否成功。随机将实验组大鼠分为环磷酰胺组24只和空白对照组24只,环磷酰胺组大鼠于造模成功后每天在大鼠尾静脉注射1ml环磷酰胺,连续3d;空白对照组每天在大鼠尾静脉注射等量的生理盐水,参照Casp临床分级法进行评分。结果:环磷酰胺组造模后第6、9、12和18天大鼠眼睛炎症反应Casp临床分级评分均分别显著低于空白对照组,差异有统计学意义(P<0.05);而正常对照组均为0级。结论:环磷酰胺能减轻免疫性葡萄膜炎的严重程度并抑制其进展,对葡萄膜炎有明确治疗效果。
","环磷酰胺;IL-17;实验性自身免疫性葡萄膜炎
","大鼠;动物;男(雄)性;牛;人类
","王兵
","河南南阳医专第一附属医院眼科,河南 473000
","R-332;R593.2;R773.9;R916.3;R979.11;R979.5
","当代医学;2014;20(4):20,39
","1009-4393
","11-4449/R
","
","YB8
","
","
","河南
","9
","20141027
","AA
","当代医学
","2014
","20
","4
","20,39
"
"2014349624
","巡回护士对术中患者眼睛保护的护理观察
","
","目的:探讨巡回护士护理干预对全麻手术患者眼睛保护的效果。方法:选取行气管插管全麻头部手术患者120例,随机将其分为观察组和对照组(n=60),给予观察组护理干预,对照组不进行护理干预,比较两组患者眼睛出现并发症的情况。结果:观察组眼睛并发症发生率为15.0%,对照组为36.67%,组间差异有统计学意义(P<0.05)。结论:巡回护士对全麻手术患者进行眼睛护理干预,可有效降低眼睛并发症发生率,改善患者康复质量。
","巡回护士;全麻手术;护理干预;眼睛
","人类
","陈秀勤
","商丘市中心医院手术室,河南 476000
","R322.91;R473.1;R614.2;R619
","当代医学;2014;20(9):124-125
","1009-4393
","11-4449/R
","
","YB8
","
","
","河南
","8
","20141027
","AA
","当代医学
","2014
","20
","9
","124-125
"
"2007319294
","金霉素眼膏联合Surgidrape敷帖预防心胸外科患者术后眼部并发症的效果
","
","目的:减少心胸外科手术患者术后的眼睑水肿、球结膜水肿及细菌性结膜炎等并发症。方法:对160例心胸外科手术患者进行实验性研究,采用随机化分组,试验组80例患者应用盐酸金霉素眼膏联合Surgidrape敷帖保护双眼;对照组80例患者采用湿盐水纱布遮盖的方法保护眼睛。结果:试验组手术后1例患者有双眼的不良反应;对照组手术后8例患者有轻度的眼睑水肿,1例患者细菌性结膜炎。两且间差异有统计学意义。结论:对心胸外科手术患者应用金霉素眼膏联合Surgidrape敷帖保护双眼,能显著减少手术后患者眼部的并发症,促进患者早日康复。
","Surgidrape敷帖;金霉素眼膏;心胸外科;眼部并发症
","人类
","王琛琛;喻晓芬
","浙江省人民医院手术室,杭州 310014
","R442.5;*R478.77;R619.2;R777.31;R978.14
","现代护理;2007;13(20):1923-1924
","1009-9689
","23-1489/R
","
","H44
","
","
","浙江
","0
","20140626
","AA
","现代护理
","2007
","13
","20
","1923-1924
"
"2013344663
","金霉素眼膏联合3M透明敷料在全麻手术患者眼保护中的应用效果
","
","目的:探讨金霉素眼膏联合3M透明敷料在全麻下非头面部手术患者眼睛保护中的应用效果。方法:选择2010年200例全麻手术(颅脑、头面部手术除外)患者随机分为观察组和对照组,每组100例。观察组患者全麻后采取金霉素眼膏保护双眼,外贴3M透明敷料,对照组患者全麻后不予任何眼保护材料,仅将眼睑闭合固定。比较2组患者并发症的发生情况。结果:观察组术后眼部症状及并发症的发生率为5%,对照组术后眼部症状及并发症的发生率为29%,观察组明显少于对照组(P<0.05)。结论:对全麻手术患者应用金霉素眼膏联合3M透明敷料保护双眼,能减少患者眼部症状和并发症,减少患者痛苦。
","全身麻醉;眼睛保护;金霉素眼膏;3M透明敷料;护理
","人类
","李春华
","广西灵山县人民医院,灵山 535400
","R322.91;*R472.3;R614.2;R618;R978.14
","当代护士·学术版;2013;(3):84-85
","1006-6411
","43-1229/R
","
","D29X
","
","
","广西
","0
","20140422
","AA
","当代护士·学术版
","2013
","
","3
","84-85
"
"2013651304
","护理干预对干眼症预后的疗效观察
","
","目的:探讨护理干预对干眼症预后的临床护理效果。方法:选取2008年6月-2011年12月收治的干眼症病例90例,将其随机分为对照组和观察组,每组45例。对照组给予眼科手术常规护理,观察组在对照组基础上给予有针对性的护理干预,检查两组术前和术后1个月泪膜破裂时间(BUT)、SchirmerⅠ泪液分泌情况以及角膜荧光染色评分(FL)。结果:两组术后1个月BUT、SchirmerⅠ泪液分泌情况均明显增加,其中观察组的BUT值为(16.58±1.42)明显大于对照组的(12.89±1.21),观察组的SchirmerⅠ值为(15.97±1.28)明显高于对照组的(12.56±0.97);两组术后1个月FL均明显下降,而观察组的FL值为(0.12±0.03)明显低于对照组的(1.32±0.14),两组术后比较差异有统计学意义(P<0.05)。结论:给予干眼症患者合理有效的护理干预措施,可以有效预防和缓解患者的干眼症状,促进患者术后眼睛尽快恢复。
","干眼症;护理干预;疗效
","人类
","杨玲
","湖南省郴州市第一人民医院眼科,湖南 423000
","R322.91;R349.29;R591.412;R619.2;R777.34
","当代医学;2013;19(25):125-126
","1009-4393
","11-4449/R
","
","YB8
","
","
","湖南
","0
","20140218
","AA
","当代医学
","2013
","19
","25
","125-126
"
"2013630164
","决明子提取物对脂肪肝大鼠眼晶状体抗氧化能力的影响
","Effect of Semen Cassiae extract on antioxidative ability of lens in fatty liver rats
","目的:探讨决明子乙醇提取物(Semen Cassiae extract,SCE)对非酒精性脂肪肝模型大鼠眼晶状体抗氧化能力的影响。方法:SD大鼠72只,雌雄各半,随机分成正常对照组(12只)和模型组(60只)。正常对照组给予普通饲料,饮用蒸馏水;模型组大鼠给予高脂饲料,饮用10%果糖水。饲养至第6周末,将模型组大鼠随机分为模型对照组、二甲双胍组(0.2 g·kg^-1)、决明子乙醇提取物(SCE)高(2 g·kg^-1)、中(1 g·kg^-1)、低(0.5 g·kg-1)剂量组。连续灌胃给药4周后,测定大鼠血清和眼晶状体超氧化物歧化酶(SOD)活性及丙二醛(MDA)、晚期糖基化终末产物(AGEs)含量的变化。结果:与正常对照组比较,模型组大鼠血清和晶状体SOD活性降低(P<0.01,P<0.05),MDA、AGEs含量升高(P<0.01)。SCE各剂量组和二甲双胍组大鼠血清和晶状体内SOD活性明显升高(P<0.01,P<0.05),MDA、AGEs的含量明显降低(P<0.01,P<0.05)。结论:决明子对脂肪肝大鼠眼睛有一定的保护作用,其机制可能与增强机体和眼晶状体抗氧化能力以及调节糖基化代谢水平有关。
","决明子;脂肪肝;晶状体;抗氧化
","大鼠;动物;男(雄)性;女(雌)性
","陈依雨(1);李博萍(2);赵汝霞(1);吕俊华(1)
","(1)暨南大学药学院药理教研室,广东广州 510632; (2)广州市中医医院药剂科,广东广州 510130
","R-332;R282.71;*R285;R322.91;R575.5;R852.15
","广东药学院学报;2013;(3):288-291
","1006-8783
","44-1413/R
","
","G08
","
","
","广东
","0
","20140218
","AA
","广东药学院学报
","2013
","
","3
","288-291
"
"2013562148
","炎症性肠病小鼠模型的建立及其影响因素探讨
","Establishment of Inflammatory Investigation of its Influencing Bowel Disease Models in Mice and Factors
","目的:通过单次灌肠和皮肤致敏联合灌肠,构建2,4,6-三硝基苯磺酸(TNBS)诱导的炎症性肠病小鼠模型,探讨最佳造模方法,并分析影响模型构建的因素。方法:55只SPF雄性BALB/c小鼠随机分为7组,包括对照组、不同剂量TNBS(100、150、175、200、225mg/kg)单次灌肠组及皮肤致敏联合灌肠组。于造模后5d处死各组小鼠,观察结肠大体形态并评分;取病变处进行石蜡包埋切g-,HE染色,并进行病理组织学评分。结果:100、150mg/kgTNBS单次灌肠组动物未见明显的溃疡形成;其余剂量组动物均有不同程度的溃疡形成,成模率与剂量成正比,其中225mg]kg剂量组动物成模率为100%,但病变较重、病变不均-且偶有小鼠眼睛失明的副作用出现。皮肤致敏联合灌肠组动物均有溃疡形成,成模率100%,病变适中且未发现小鼠眼睛失明的副作用。结论:175-225mg/kgTNBS单次灌肠及皮肤致敏联合TNBS灌肠均可制备小鼠炎症性肠病模型,但皮肤致敏联合TNBS灌肠制备的炎症性肠病模型成模率高,病变适中,模型稳定,适合用作科学研究模型。
","炎症性肠病;克罗恩病;溃疡性结肠炎;小鼠模型;2,4,6-三硝基苯磺酸
","动物;男(雄)性;小鼠
","葛翠翠(1,2,3);王慧娜(3);杜丽欣(3);宋亚昆(4);陈冬波(3);杨志岗(4);刘兵(3);吴东颖(4);邱泽武(2);吕双红(3)
","(1)安徽医科大学/解放军307医院临床学院,安徽合肥 230032; (2)解放军307医院消化科,北京 100071; (3)解放军307医院307青藤转化医学中心,北京 100071; (4)北京青藤谷禧干细胞科技研究院有限公司,北京 100071
","R-332;R363-332;R446.63;R452;*R574
","生物技术通讯;2013;24(4):514-518
","1009-0002
","11-4226/Q
","
","S66
","
","
","安徽
","0
","20131206
","AA
","生物技术通讯
","2013
","24
","4
","514-518
"
"2013499565
","叶黄素治疗年龄相关性黄斑变性的临床研究
","Clinical Trial of Lutein on Treatment of Age-related Macular Degeneration
","目的:观察叶黄素治疗年龄相关性黄斑变性的临床疗效。方法:采用随机、对照、双盲方法,观察83例患者服食叶黄素咀嚼片前后137只眼睛视力、眼底黄斑变化。结果:治疗组显效11眼,有效31眼,无效32眼,总有效率56.76%;对照组显效0眼,有效19眼,无效44眼,总有效率30.16%。2组比较有统计学意义(P<0.001)。结论:叶黄素对年龄相关性黄斑变性患者眼底表现及视力有一定改善作用。
","临床研究;年龄相关性黄斑变性;叶黄素
","人类
","夏立营(1);刘维佳(1);寇秋爱(1);周佩云(1);李跃虹(2);李明喜(1);崔坤敏(1);葛文津(1)
","(1)中国中医科学院西苑医院中医药保健研究中心,北京 100091; (2)中国中医科学院西苑医院眼科,北京 100091
","R322.91;R339.14;R774.5;R977.7
","世界中医药;2013;(5):517-519
","1673-7202
","11-5529/R
","
","SJ91
","
","
","北京
","0
","20131024
","AA
","世界中医药
","2013
","
","5
","517-519
"
"2007155486
","四氧化二氮致伤小鼠血清标志分子的实验研究
","Study of serum protein biomarker in nitrogen intoxicated mice
","目的:探讨(N2O4)中毒小鼠血清的蛋白组学变化,可以为进一步研究N2O4中毒致伤机制提供指导。方法:实验动物为ICR小鼠,随机分为对照组和模型组,每组8只。将中毒组动物置于军事医学科学院提供的120L染毒柜中,使用微量注射器定量抽取液态N2O4(100μl),注入120L染毒柜中,并维持染毒柜内N2O4浓度为70g/m^3,染毒时间15min,室内温度保持在15℃。取动物全血并分离出血清,将血清样品在表面增强激光解吸电离飞行时间质谱仪(SELDI-TOF-MS)上进行蛋白组学分析。结果:染毒后,动物出现呼吸道、眼睛的刺激症状:流涎、呕吐、紫绀、呼吸困难、躁动、肌肉颤动、肢体抽搐。典型者突然出现四肢痉挛、牙关紧闭、屏息、口吐白沫、大小便失禁。与对照组相比,中毒组小鼠的血清中相对分子质量为3668、3870、4728、4900、5815的一组标志蛋白表达明显升高,相对分子质量为13619、13816的标志蛋白表达明显降低(P<0.01),差异具有统计学意义。结论:N2O4染毒后的小鼠血清的蛋白组学明显变化,这些差异蛋白可以作为血清标志分子用于进一步N2O4中毒的病理生理学研究。
","
","动物;小鼠
","李建忠;冯凯;岳茂兴;刘志国;郑燕华;化楠;李轶
","中国人民解放军第三О六医院总装备部特种医学中心,北京 100101
","R-332;R341;R916.3;*R973;R977.6
","中华急诊医学杂志;2007;16(5):467-469
","1671-0282
","11-4656/R
","
","J29
","
","中国人民解放军总装备部司令部重点指令性攻关课题(2003-30609)
","北京
","0
","20131012
","AA
","中华急诊医学杂志
","2007
","16
","5
","467-469
"
"2007068193
","等高线眼压测量与压平眼压测量的临床比较及其与角膜厚度的关系
","Clinical Comparison of Contour and Applanation Tonometry and Their Relationship to Pachymetry
","目的:对比最近引进的动态等高线眼压测量(DCT)与气动眼压测量(PTG)和Goldmann压平眼压测量(GAT)的眼压读数值。并将读数与中央角膜厚度(CCT)联系起来分析它们之间的关系。设计:前瞻性的、横断面的观察和仪器审定的研究。纳入研究的258眼(258人)均为前节检查结果正常的眼睛。无论是否诊断为青光眼或可疑青光眼。在角膜厚度测量之后。按照随机的顺序进行DCT,PTG,GAT的眼压测量。将DCT,PTG,GAT测量所得的读数之间进行相互比较,并与CCT进行比较。结果:用GAT测量时,CCT偏薄的眼睛眼压测量值偏低。CCT与GAT之间存在显著相关性(Pearson。P<0.001)。回归结果为0.25mmHg/10pm(R^2=0.060)。cur的变化对PTG(P=0.10;R^2=0.01)和DCT(P=0.80;R^2<0.01)的眼压测量值没有显著的影响。分段回归模型显示GAT读数与CCT不是线性相关的。535μm上下的斜率的对比显著性最大(P<0.001)。结论:Goldmann压平眼压测量的读数可能受到CCT的影响。而PTG和DCT受CCT的影响似乎要小。CCT与GAT之间的关系不是线性的。一个简单的线性关系的矫正公式可能是不正确的。
","
","
","Christoph Kniestedt(1,3,4);Shah Lin(1);Joyce Choe(1);Alan Bostrom(2);MicheUe Nee(1);Robert L Stamper(1);陈慧瑾(译)(5)
","(1)Departments of Ophthalmology Unlveisty of Callfornia-San Francisco; (2)Departments Epidemiology and Biostatistics University of Callfornia-San Francisco; (3)Departments of Ophthalmology, Cantonal Hospital Winterthur, Winterthur, Switzerland
","R322.91;R770.426;*R772.2
","美国医学会眼科杂志·中文版;2006;18(3):155-161
","1000-0348
","11-1747/R
","
","M01
","
","
","美国
","0
","20131012
","AA
","美国医学会眼科杂志·中文版
","2006
","18
","3
","155-161
"
"2007060974
","长期服用西地那非对眼部功能没有影响
","
","西地那非是一种治疗勃起功能障碍(ED)的新型、有效的口服药物,Oguz H等进行了一项研究旨在评估长期服用西地那非对视力、色觉、眼压、视网膜电图、视野以及泪液功能的影响。10位入选的ED患者每周服用西地那非50mg一次或多次,持续至少3月。另外10位年龄相仿的没有任何眼科疾患包括屈光不正的受试者作为对照组。所有受试者都行视力、色觉和裂隙灯检查。棉线泪试验,流泪停止时间在所有受试者中随机测试。眼压测量采用Goldmann角膜眼压测量法测量受试者的两只眼睛。每位受试者要测定视野。视网膜电图在暗适应条件下采用单极角膜电极记录反应。结果显示,服用西地那非的患者在视力、色觉、眼压、均差、棉线泪试验、流泪停止时间、视野、b波时间与对照组相比,都没有临床上和统计学上的显著差异。由此表明,长期服用治疗剂量的西地那非对视觉功能不会产生任何重要影响。[第一段]
","
","男(雄)性;人类
","何翔
","杭州市第一人民医院泌尿外科, 310003
","R339.14;R971.94;*R983
","中国男科学杂志;2007;21(1):48
","1008-0848
","31-1762/R
","
","NA3
","
","
","浙江
","0
","20131012
","F
","中国男科学杂志
","2007
","21
","1
","48
"
